FIPS,year,co_year,County_name,storm,hit_year,treatment,NONPROFITS,CONT,EXPS,GRPROF,INVINC,OTHINC,TOTREV,TOTASS,LAND_AREA,pop,npo_capita,npo_area,cont_capita,cont_area,cont_npo,exps_capita,exps_area,exps_npo,ass_capita,ass_area,ass_npo,revs_capita,revs_area,rev_npo,HHI_CONT,HHI_EXPS,HHI_GRPROF,HHI_INVINC,HHI_REV,HHI_ASS
01013,2014,01013-2014,Butler County,IKE,2008,0,5,202569,298379,11756,113481,61,343690,3131008,776.827,20327,2.4597825552221184e-4,0.0064364395161342226,9.965513848575785,260.76462326875867,40513.8,14.67894918089241,384.09967727692265,59675.8,154.03197717321788,4030.5087233064764,626201.6,16.908053328085796,442.42797946003424,68738,0.5203258050865258,0.33997831643871973,0.9998298958114921,0.8174416348595118,0.30177351402156555,0.6000900281690349
01023,2000,01023-2000,Choctaw County,IKE,2008,0,7,1625887,1797080,0,29833,10881,1890092,3122284,913.499,15875,4.4094488188976377e-4,0.007662843637486193,102.41807874015748,1779.8454076030735,232269.57142857142,113.20188976377953,1967.249006293384,256725.7142857143,196.67930708661416,3417.9391548321346,446040.5714285714,119.06091338582677,2069.0684937805077,270013.14285714284,0.4904643250519099,0.4926721787418949,0,0.7523292928565076,0.5061147782272263,0.5866790815235164
01023,2001,01023-2001,Choctaw County,IKE,2008,0,9,389671,1674775,0,14888,16398,1602603,3210333,913.499,15677,5.740894303757096e-4,0.00985222753391082,24.856222491548127,426.5697061518403,43296.77777777778,106.83006952860879,1833.362707567277,186086.11111111112,204.77980480959368,3514.32568618028,356703.6666666667,102.22638259871148,1754.356600280898,178067,0.4677693437436311,0.5319392413808505,0,0.3467187534544083,0.5399724007369705,0.5500411692978624
01023,2002,01023-2002,Choctaw County,IKE,2008,0,9,178791,1523504,0,14163,18173,1482485,3159352,913.499,15367,5.856705928287889e-4,0.00985222753391082,11.634736773605779,195.7210681128277,19865.666666666668,99.14127676189237,1667.7675618692522,169278.22222222222,205.59328431053555,3458.5171959684685,351039.1111111111,96.47198542330969,1622.8643928455313,164720.55555555556,0.2637793032329879,0.5815637122672722,0,0.4528689211807845,0.5814068670575924,0.55363407801636
01023,2003,01023-2003,Choctaw County,IKE,2008,0,10,253227,1502228,0,11747,5799,1502266,3198542,913.499,15199,6.579380222383051e-4,0.010946919482123132,16.66076715573393,277.20555796995944,25322.7,98.83729192710047,1644.476895979087,150222.8,210.44423975261532,3501.4181734189087,319854.2,98.83979209158497,1644.5184942731191,150226.6,0.22439849147314514,0.5297281484959802,0,0.5748137470120749,0.567707347767868,0.5672962034228025
01023,2004,01023-2004,Choctaw County,IKE,2008,0,11,263253,1594310,-2158,6618,9667,1598705,3197037,913.499,14930,7.367716008037508e-4,0.012041611430335447,17.6324849296718,288.18093944273613,23932.090909090908,106.78566644340255,1745.2783199543733,144937.27272727274,214.13509711989283,3499.7706620368494,290639.7272727273,107.08004018754187,1750.0894910667664,145336.81818181818,0.25620265783706087,0.5602901113303178,1.0009274286540848,0.40669591020425133,0.5360749942288414,0.5521619476406355
01023,2005,01023-2005,Choctaw County,IKE,2008,0,13,294878,1778238,1227,14457,5191,1790016,2333179,913.499,14545,8.9377793056033e-4,0.014230995326760072,20.27349604675146,322.8005723049505,22682.923076923078,122.2576830525954,1946.6228206051676,136787.53846153847,160.41106909590926,2554.112265038057,179475.3076923077,123.06744585768305,1959.5161023712121,137693.53846153847,0.14762526575513638,0.4845904194705851,0.9983719986418954,0.644680306287744,0.4648772686255366,0.4157404705068649
01023,2006,01023-2006,Choctaw County,IKE,2008,0,12,447103,1857718,74094,17990,3037,2246595,2790854,913.499,14431,8.315432055990575e-4,0.01313630337854776,30.98212182107962,489.4400541215699,37258.583333333336,128.73106506825584,2033.628936649082,154809.83333333334,193.3929734599127,3055.1254024361274,232571.16666666666,155.67840066523456,2459.329457394042,187216.25,0.29300308787282126,0.47637968705840483,0.999973007807493,0.3486985002144783,0.4121617062793223,0.34651896093026485
01023,2007,01023-2007,Choctaw County,IKE,2008,0,11,613446,6034510,91279,1137954,251108,6262505,71156269,913.499,14216,7.737760270118177e-4,0.012041611430335447,43.151800787844685,671.5343968630507,55767.818181818184,424.48719752391673,6605.929508406687,548591.8181818182,5005.365011254924,77894.19473912944,6468751.7272727275,440.5251125492403,6855.513799139353,569318.6363636364,0.2776451569602366,0.4960223532037813,0.7631749792463752,0.9336315810674609,0.4783904828308412,0.9195241026450558
01023,2008,01023-2008,Choctaw County,IKE,2008,0,11,208125,5725756,0,1058629,347506,6127132,75179904,913.499,14114,7.793680034008785e-4,0.012041611430335447,14.745996882527987,227.8327617216877,18920.454545454544,405.67918378914555,6267.938990628342,520523.2727272727,5326.619243304521,82298.83557617468,6834536.7272727275,434.11733031033015,6707.322066034008,557012,0.3537181458265318,0.5021890860214441,0,0.9189841290013883,0.5072026938747404,0.9206742748976783
01023,2009,01023-2009,Choctaw County,IKE,2008,0,11,360405,6999897,29178,704515,881350,6473853,74699327,913.499,13976,7.870635374928449e-4,0.012041611430335447,25.78742129364625,394.5324515954588,32764.090909090908,500.85124499141386,7662.730884215527,636354.2727272727,5344.82877790498,81772.75180377865,6790847.909090909,463.21214939896964,7086.874753010129,588532.0909090909,0.630235064363874,0.5382072808400925,0.9999314587296078,0.9000182690324207,0.4983676621696334,0.9233673889049198
01023,2010,01023-2010,Choctaw County,IKE,2008,0,12,174870,5337196,37031,526005,689673,5741429,74636840,913.499,13849,8.664885551303343e-4,0.01313630337854776,12.626904469636797,191.42878098388724,14572.5,385.38493754061665,5842.585487230966,444766.3333333333,5389.330637591162,81704.34778801071,6219736.666666667,414.57354321611666,6285.096097532673,478452.4166666667,0.268339660546396,0.4605046135406004,0.9999459933841995,0.8889788923008449,0.5063424427310179,0.9221820091873609
01023,2011,01023-2011,Choctaw County,IKE,2008,0,11,4570481,5277671,20391,494388,668242,9701767,80277391,913.499,13609,8.082886325225954e-4,0.012041611430335447,335.84253067822766,5003.268750157362,415498.2727272727,387.8074068631053,5777.423949013628,479788.2727272727,5898.845690351973,87879.01355119163,7297944.636363637,712.8934528620765,10620.44621833193,881978.8181818182,0.8649801373493702,0.4367691970428579,0.9999019247272871,0.7457213021243536,0.34561887343625747,0.8234635860554749
01023,2012,01023-2012,Choctaw County,IKE,2008,0,11,544693,5857278,0,594618,699665,5773150,81571052,913.499,13563,8.110300081103001e-4,0.012041611430335447,40.16021529160215,596.2710413476095,49517.545454545456,431.85711125857114,6411.915065041122,532479.8181818182,6014.233724102337,89295.17383160791,7415550.181818182,425.6543537565435,6319.820820821917,524831.8181818182,0.3820069971592469,0.35963619577748357,0,0.5744705949419241,0.4302760931666355,0.8555948349246931
01023,2013,01023-2013,Choctaw County,IKE,2008,0,11,111365,5213990,0,404105,723828,5340011,86222379,913.499,13397,8.210793461222662e-4,0.012041611430335447,8.312681943718744,121.91036881266427,10124.09090909091,389.190863626185,5707.71287105952,473999.0909090909,6435.946779129656,94386.94404701045,7838398.090909091,398.5975218332463,5845.667045065184,485455.54545454547,0.2861578113752421,0.41573839212998964,0,0.70191472138901,0.5047889446208099,0.8057084863489115
01023,2014,01023-2014,Choctaw County,IKE,2008,0,1,0,39530,0,9591,0,35695,202718,913.499,13317,7.509198768491402e-5,0.0010946919482123132,0,0,0,2.968386273184651,43.273172712832746,39530,15.2224975595104,221.91376235770372,202718,2.680408500413006,39.07502909143852,35695,0,0.9999494074345856,0,0.9997915037795605,0.9999439720981159,0.9999901341508834
01025,2000,01025-2000,Clarke County,IKE,2008,0,27,1723121,25183090,12054,464321,422750,26341256,59533625,1238.466,27819,9.705596894208993e-4,0.021801163697671152,61.940436392393686,1391.3349256257338,63819.2962962963,905.2478521873539,20334.098796414277,932707.0370370371,2140.034688522233,48070.455708917325,2204949.074074074,946.8800460117186,21269.260520676387,975602.074074074,0.369853432993254,0.6623745860782262,0.7104113198854759,0.3670706231528755,0.6685583576060827,0.685476787930276
01025,2001,01025-2001,Clarke County,IKE,2008,0,29,1516688,26324704,29332,422684,400991,27009430,62848157,1238.466,27624,0.0010498117578916883,0.023416064712313462,54.904720532869966,1224.6504950479061,52299.58620689655,952.9649580075297,21255.895599879208,907748.4137931034,2275.128764842166,50746.77625384952,2167177.827586207,977.7523168259485,21808.777955955193,931359.6551724138,0.45329115992392083,0.6633268316771626,0.611979782002796,0.4151352211843866,0.655174676450474,0.7046262354578087
01025,2002,01025-2002,Clarke County,IKE,2008,0,30,3593739,30715193,93034,352596,342613,31575376,63109279,1238.466,27267,0.0011002310485201893,0.024223515219634614,131.79810760259656,2901.766378729816,119791.3,1126.4602999963327,24800.998170317154,1023839.7666666667,2314.4929401841055,50957.619345222236,2103642.6333333333,1158.006968129974,25495.553370056186,1052512.5333333334,0.30166141375671485,0.5821633885374439,0.506278939058276,0.26764516058886223,0.5794302748671366,0.6824629030237628
01025,2003,01025-2003,Clarke County,IKE,2008,0,30,3214952,30556360,12173,174574,354727,31345948,63311150,1238.466,27090,0.0011074197120708748,0.024223515219634614,118.6767072720561,2595.914623413158,107165.06666666667,1127.9571797711333,24672.74838388781,1018545.3333333334,2337.0671834625323,51120.62018658567,2110371.6666666665,1157.104023624954,25310.301615062508,1044864.9333333333,0.33417000992417617,0.6088505141474078,0.8691226341858829,0.15226577236355743,0.6045694474964162,0.6724165164229425
01025,2004,01025-2004,Clarke County,IKE,2008,0,30,2423367,31266319,29221,245862,350575,31709307,70168651,1238.466,26958,0.001112842198976185,0.024223515219634614,89.89416870687737,1956.7489135753426,80778.9,1159.8159729950294,25246.00513861503,1042210.6333333333,2602.8878626010833,56657.71284799099,2338955.033333333,1176.2484976630315,25603.696023952212,1056976.9,0.2494650464018856,0.6538194835833299,0.45462308034902965,0.2637078414603298,0.6554203804975548,0.6913987554634115
01025,2005,01025-2005,Clarke County,IKE,2008,0,29,2911058,34464532,14182,380068,563045,35746264,70249235,1238.466,26764,0.001083545060529069,0.023416064712313462,108.76767299357346,2350.5352589413033,100381.31034482758,1287.7197728291735,27828.40384798614,1188432.1379310344,2624.765916903303,56722.780439672955,2422387.4137931033,1335.6099237782096,28863.339001635897,1232629.7931034483,0.27264888442887364,0.6519741776593592,0.5689622224306051,0.1836553936341724,0.653124531952734,0.6791664124747202
01025,2006,01025-2006,Clarke County,IKE,2008,0,27,2099830,35982974,47406,657164,818096,38404564,70476864,1238.466,26755,0.0010091571668846945,0.021801163697671152,78.48364791627733,1695.5087987881784,77771.48148148147,1344.9065221453934,29054.47061122389,1332702.7407407407,2634.1567557465896,56906.57959120396,2610254.222222222,1435.416333395627,31009.78468524772,1422391.2592592593,0.3504938948435609,0.7517865442328726,0.45487962914997343,0.4445573316371737,0.7428713638433307,0.6875709246043514
01025,2007,01025-2007,Clarke County,IKE,2008,0,32,2858175,39474971,60568,401893,674864,41710191,86523176,1238.466,26436,0.0012104705704342564,0.025838416234276924,108.11677258284158,2307.834853762639,89317.96875,1493.2278332576789,31874.085360437835,1233592.84375,3272.929944015736,69863.18235623748,2703849.25,1577.7799591466182,33678.914883412224,1303443.46875,0.2589853750362525,0.6544840473022652,0.8307553386930084,0.22244071356543804,0.638458154042843,0.5208716236111788
01025,2008,01025-2008,Clarke County,IKE,2008,0,29,2577757,42015617,71468,1288600,15873,43785833,90429395,1238.466,26283,0.0011033748050070387,0.023416064712313462,98.07696990450101,2081.4111974006555,88888.1724137931,1598.5852832629457,33925.5312620613,1448814.3793103448,3440.6040025872235,73017.26086949502,3118255,1665.9374120153711,35354.893069329315,1509856.3103448276,0.4293992478313459,0.6713161337119918,0.7252407956360996,0.8283728601976228,0.6646333496238671,0.5383188062842094
01025,2009,01025-2009,Clarke County,IKE,2008,0,25,2795352,44201993,66730,150945,122775,45213361,93909673,1238.466,26038,9.601351870343344e-4,0.020186262683028845,107.35663261387204,2257.108390541202,111814.08,1697.5955526538137,35690.92167245609,1768079.72,3606.6392580075276,75827.41310621366,3756386.92,1736.4375528074354,36507.55127714447,1808534.44,0.41671299790776767,0.6917487896992457,0.7760191680572,0.3491812365419517,0.7160338798780725,0.5463660737048689
01025,2010,01025-2010,Clarke County,IKE,2008,0,25,3305000,44586492,75183,270346,97443,48952860,97458427,1238.466,25766,9.702708996351782e-4,0.020186262683028845,128.26981293177056,2668.6239266964135,132200,1730.4390281766669,36001.385585070566,1783459.68,3782.4430256927735,78692.85632387163,3898337.08,1899.901420476597,39527.01164182142,1958114.4,0.3072967456729435,0.6881491618622789,0.8024202034924796,0.2257348618255439,0.7173990079821021,0.5500056202366433
01025,2011,01025-2011,Clarke County,IKE,2008,0,27,3235229,43539106,75880,156686,127680,44775543,96795216,1238.466,25587,0.001055223355610271,0.021801163697671152,126.44034079806151,2612.287297350109,119823.29629629629,1701.6104271700474,35155.673228009495,1612559.4814814816,3782.9841716496658,78157.34626546067,3585008,1749.9332864345176,36154.03491093014,1658353.4444444445,0.3704328590314663,0.7331843557807616,0.9939561713667484,0.6026108908429332,0.7408185563189384,0.5744727564258199
01025,2012,01025-2012,Clarke County,IKE,2008,0,27,3802277,43135664,96200,316725,99730,43593266,100739079,1238.466,25155,0.001073345259391771,0.021801163697671152,151.15392566090242,3070.1504926255548,140825.07407407407,1714.7948320413436,34829.91378043483,1597617.1851851852,4004.733810375671,81341.8204456158,3731077,1732.9861260186842,35199.404747486005,1614565.4074074074,0.27531858087006966,0.6853190299520828,0.822637987995867,0.29812982809882715,0.6716812255546016,0.5727200082578722
01025,2013,01025-2013,Clarke County,IKE,2008,0,31,4723931,44494584,116489,195771,51509,45781597,105630751,1238.466,25123,0.0012339290689806154,0.02503096572695577,188.032121959957,3814.3404825001253,152384.87096774194,1771.0696970903157,35927.174423843695,1435309.1612903227,4204.543685069459,85291.60348366448,3407443.580645161,1822.2981729888947,36966.373723622615,1476825.7096774194,0.20655307842279405,0.6968465163026194,0.8696918877952715,0.25082312614360736,0.6596939651013353,0.5772041516681561
01031,2000,01031-2000,Coffee County,IKE,2008,0,25,4350800,7605280,149807,263335,11846,8204291,11206199,678.971,43580,5.736576411197798e-4,0.036820423847262994,99.8347865993575,6407.932002986873,174032,174.51307939421753,11201.185323084492,304211.2,257.14086737035336,16504.67987587099,448247.96,188.25816888480955,12083.418879451405,328171.64,0.4559215072865888,0.18418183463614182,0.48598467283628405,0.3811761671075989,0.16898853221044885,0.16059966653051708
01031,2001,01031-2001,Coffee County,IKE,2008,0,32,5557666,27542866,90480,766367,176253,31200696,37300678,678.971,43716,7.31997438008967e-4,0.04713014252449663,127.13116479092324,8185.424708860909,173677.0625,630.0408546070089,40565.60000353476,860714.5625,853.25002287492,54937.07095001112,1165646.1875,713.7134230030194,45952.91404198412,975021.75,0.3234231775321326,0.25078046848339103,0.9521533872313196,0.3089861719331185,0.25661031486669333,0.2545484583862478
01031,2002,01031-2002,Coffee County,IKE,2008,0,29,4091152,28843256,195738,661000,165873,31243214,39300955,678.971,43930,6.601411336216709e-4,0.04271169166282507,93.12888686546779,6025.518026543107,141074.2068965517,656.573093557933,42480.836442204454,994595.0344827586,894.6267926246301,57883.112828088386,1355205.3448275863,711.2045071704986,46015.53527322964,1077352.2068965517,0.38511110662772374,0.26749863787298617,0.4825562000658641,0.35132328286868497,0.28429315430821395,0.2624607443574646
